,utc,new_latitude,new_longitude,latitude,longitude
335,1690354778.38,29.49948095794179,106.44212558244372,29.499489293286217,106.44216201766784
336,1690354778.4,29.499481238339207,106.44213047385676,29.499489664310953,106.44216288339223
337,1690354778.42,29.49948557725205,106.44213074533702,29.49949003533569,106.44216374911662
338,1690354778.44,29.499485847888216,106.4421304735743,29.499490406360422,106.442164614841
339,1690354778.46,29.499485576738277,106.44213047359092,29.49949077738516,106.44216548056536
340,1690354778.48,29.499485848401992,106.4421307453204,29.499491247349823,106.44216644522969
341,1690354778.5,29.49948531483672,106.4421353650382,29.49949186572438,106.44216755830388
342,1690354778.52,29.499485586500484,106.44213563676776,29.499492484098937,106.44216867137808
343,1690354778.54,29.49948612880037,106.44213563673452,29.499493102473494,106.44216978445229
344,1690354778.56,29.49948558598666,106.44213536502158,29.499493720848058,106.4421708975265
345,1690354778.58,29.499485857650427,106.44213563675116,29.499494339222615,106.44217201060071
346,1690354778.6,29.49948559574982,106.44214052819952,29.49949495759717,106.4421731236749
347,1690354778.62,29.499485866899764,106.4421405281829,29.499495575971732,106.44217423674912
348,1690354778.64,29.499490205298866,106.44214052791703,29.499496116607773,106.44217527208481
349,1690354778.6599998,29.49949047644881,106.44214052790043,29.499496487632513,106.4421761378092
350,1690354778.6799998,29.49949101874869,106.4421405278672,29.499496858657245,106.44217700353357
351,1690354778.6999998,29.499490756848992,106.4421454193166,29.49949722968198,106.44217786925796
352,1690354778.7199998,29.499491028512864,106.44214569104624,29.499497600706714,106.44217873498233
353,1690354778.7399998,29.499490486212977,106.44214569107947,29.49949797173145,106.44217960070672
354,1690354778.7600002,29.499490756848992,106.4421454193166,29.499498342756183,106.4421804664311
355,1690354778.7800002,29.499490214549105,106.44214541934984,29.49949871378092,106.44218133215549
356,1690354778.8000002,29.49949076661412,106.44215058249668,29.499499084805652,106.44218216961131
357,1690354778.8200002,29.49949103725008,106.44215031073372,29.49949945583039,106.44218291166078
358,1690354778.8400002,29.499490495464173,106.44215058251328,29.49949982685512,106.44218365371025
359,1690354778.86,29.49949103776406,106.44215058248004,29.499500197879854,106.44218439575971
360,1690354778.88,29.499495375649204,106.44215031046788,29.499500568904594,106.44218513780919
361,1690354778.9,29.49949592771517,106.44215547361584,29.499500939929327,106.44218587985866
362,1690354778.92,29.49949538541528,106.44215547364908,29.499501310954063,106.44218662190814
363,1690354778.94,29.49949592771517,106.44215547361584,29.4995016819788,106.4421873639576
364,1690354778.96,29.49949538541528,106.44215547364908,29.499502088339224,106.44218817667844
365,1690354778.98,29.499495927201146,106.4421552018694,29.49950270671378,106.44218941342757
366,1690354779.0,29.49949620811812,106.44216036503504,29.49950332508834,106.44219065017668
367,1690354779.02,29.499495665818227,106.44216036506826,29.4995039434629,106.4421918869258
368,1690354779.04,29.49949593748225,106.4421606367981,29.499504561837455,106.44219312367491
369,1690354779.06,29.499495394668283,106.44216036508487,29.49950518021201,106.44219436042403
370,1690354779.08,29.499495936968174,106.44216036505163,29.499505798586576,106.44219559717314
371,1690354779.1,29.49950028513536,106.44216552796918,29.499506416961133,106.44219683392227
372,1690354779.12,29.49950082692112,106.4421652561894,29.499507028268553,106.44219804240282
373,1690354779.14,29.49950028513536,106.44216552796918,29.499507522968198,106.4421987844523
374,1690354779.1599998,29.49950082692112,106.4421652561894,29.499508017667843,106.44219952650177
375,1690354779.1799998,29.499500284621227,106.44216525622264,29.49950851236749,106.44220026855123
376,1690354779.1999998,29.49950083669011,106.44217041937384,29.499509007067136,106.44220101060071
377,1690354779.2199998,29.49950029387604,106.44217014766048,29.49950950176678,106.44220175265018
378,1690354779.2399998,29.499500565540163,106.44217041939046,29.49950999646643,106.44220249469964
379,1690354779.2600002,29.49950110784006,106.44217041935724,29.499510491166074,106.44220323674912
380,1690354779.2800002,29.499500565025983,106.44217014764388,29.499510985865722,106.44220397879859
381,1690354779.3000002,29.49950084594587,106.4421753108128,29.499511600706715,106.44220520141344
382,1690354779.3200002,29.49950545498076,106.44217503878366,29.49951221908127,106.44220643816256
383,1690354779.3400002,29.49950599779489,106.44217531049708,29.499512837455832,106.44220767491166
384,1690354779.36,29.49950545549499,106.44217531053032,29.49951345583039,106.4422089116608
385,1690354779.38,29.49950572613071,106.44217503876703,29.499514074204946,106.44221014840988
386,1690354779.4,29.499505464751657,106.44218020197025,29.499514692579506,106.44221138515903
387,1690354779.42,29.49950600653728,106.4421799301903,29.499515310954067,106.44221262190814
388,1690354779.44,29.499505464751657,106.44218020197025,29.499515929328624,106.44221385865724
389,1690354779.46,29.499505735901607,106.4421802019536,29.499516438162544,106.44221465724382
390,1690354779.48,29.499505193087423,106.44217993024016,29.499516932862193,106.44221539929327
391,1690354779.5,29.499505745159176,106.44218509339456,29.499517427561837,106.44221614134275
392,1690354779.52,29.499510354708327,106.44218509311207,29.499517922261482,106.44221688339223
393,1690354779.54,29.49951062585828,106.44218509309547,29.49951841696113,106.44221762544171
394,1690354779.56,29.499511168158172,106.44218509306224,29.49951891166078,106.44221836749117
395,1690354779.58,29.499510625343945,106.44218482134876,29.499519406360424,106.44221910954064
396,1690354779.6,29.4995103639668,106.44218998455402,29.499519901060072,106.44221985159011
397,1690354779.62,29.49951063511675,106.4421899845374,29.49952029681979,106.44222059363959
398,1690354779.64,29.499511177416647,106.44218998450415,29.499520667844525,106.44222133568907
399,1690354779.6599998,29.49951063511675,106.4421899845374,29.499521038869258,106.44222207773853
400,1690354779.6799998,29.499511176902264,106.44218971275738,29.499521409893994,106.442222819788
401,1690354779.6999998,29.499510644376123,106.44219487598038,29.499521780918727,106.44222356183747
402,1690354779.7199998,29.49951525546862,106.44219569093848,29.499522151943463,106.44222430388695
403,1690354779.7399998,29.499515796225204,106.44219487566468,29.4995225229682,106.4422250459364
404,1690354779.7600002,29.49951606737516,106.44219487564808,29.499522893992932,106.44222578798586
405,1690354779.7800002,29.499515526618573,106.44219569092186,29.499523530035336,106.44222679505302
406,1690354779.8000002,29.499516076635437,106.44219976709202,29.499524272084802,106.44222790812721
407,1690354779.8200002,29.49951580702895,106.4422005823494,29.49952501413427,106.4422290212014
408,1690354779.8400002,29.4995160781789,106.44220058233276,29.499525756183743,106.44223013427562
409,1690354779.86,29.499515535879,106.442200582366,29.499526498233216,106.44223124734982
410,1690354779.88,29.4995160781789,106.44220058233276,29.499527240282685,106.44223236042401
411,1690354779.9,29.499515535879,106.442200582366,29.499527982332157,106.44223347349822
412,1690354779.92,29.49951608744023,106.44220547377792,29.499528724381626,106.44223458657244
413,1690354779.94,29.499520696989443,106.44220547349546,29.499529310954067,106.4422355441696
414,1690354779.96,29.499520967624854,106.44220520173188,29.499529805653708,106.44223640989398
415,1690354779.98,29.49952042583949,106.44220547351208,29.499530300353356,106.44223727561838
416,1690354779.0,29.499520967624854,106.44220520173188,29.499530795053005,106.44223814134276
417,1690354779.02,29.499520706251676,106.4422103649416,29.49953128975265,106.44223900706714
418,1690354779.04,29.499521248036988,106.44221009316132,29.499531784452298,106.4422398727915
419,1690354779.06,29.499520705737083,106.44221009319456,29.499532279151943,106.4422407385159
420,1690354779.08,29.49952016343717,106.4422100932278,29.49953277385159,106.44224160424028
421,1690354779.1,29.499520705737083,106.44221009319456,29.499533335689048,106.44224260424028
422,1690354779.12,29.4995253245494,106.4422149843592,29.499533954063605,106.44224371731448
423,1690354779.14,29.49952559569936,106.44221498434256,29.49953457243816,106.44224483038867
424,1690354779.1599998,29.49952613748463,106.44221471256228,29.499535190812722,106.4422459434629
425,1690354779.1799998,29.49952559569936,106.44221498434256,29.49953580918728,106.4422470565371
426,1690354779.1999998,29.49952613748463,106.44221471256228,29.49953642756184,106.4422481696113
427,1690354779.2199998,29.49952559672864,106.44221552783678,29.499537045936396,106.44224928268551
428,1690354779.2399998,29.499525335357475,106.44222069104876,29.499537664310953,106.44225039575971
429,1690354779.2600002,29.49952587714269,106.44222041926837,29.499538226148413,106.44225133922262
430,1690354779.2800002,29.499525334842776,106.4422204193016,29.499538720848058,106.44225208127209
431,1690354779.3000002,29.49952587714269,106.44222041926837,29.499539215547706,106.44225282332155
432,1690354779.3200002,29.499530486691956,106.44222041898588,29.49953971024735,106.44225356537103
433,1690354779.3400002,29.49953103825686,106.44222531040192,29.499540204947,106.44225430742048
434,1690354779.36,29.499530495956943,106.44222531043512,29.499540699646644,106.44225504946996
435,1690354779.38,29.499531037742116,106.44222503865468,29.499541194346293,106.44225579151943
436,1690354779.4,29.499530224806986,106.44222531045176,29.49954168904594,106.4422565335689
437,1690354779.42,29.499531037742116,106.44222503865468,29.499542183745586,106.44225727561837
438,1690354779.44,29.49953050522284,106.44223020188537,29.49954267844523,106.44225801766784
439,1690354779.46,29.49953104700796,106.44222993010486,29.499543173144875,106.4422587597173
440,1690354779.48,29.499530775857995,106.44222993012148,29.499543667844524,106.44225950176678
441,1690354779.5,29.49953104700796,106.44222993010486,29.49954416254417,106.44226024381626
442,1690354779.52,29.49953565810165,106.4422307450642,29.499544657243817,106.44226098586572
443,1690354779.54,29.499536208123917,106.44223482124036,29.49954515194346,106.4422617279152
444,1690354779.56,29.49953566736854,106.44223563651556,29.499545646643107,106.44226246996466
445,1690354779.58,29.49953512506863,106.4422356365488,29.499546212014135,106.4422633180212
446,1690354779.6,29.49953566685369,106.44223536476824,29.499546954063604,106.44226443109541
447,1690354779.62,29.499535396218583,106.4422356365322,29.499547696113076,106.44226554416962
448,1690354779.64,29.49953593800365,106.44223536475162,29.49954843816254,106.44226665724382
449,1690354779.6599998,29.49953540548638,106.44224052798452,29.499549180212014,106.44226777031803
450,1690354779.6799998,29.4995359472714,106.4422402562039,29.499549922261487,106.44226888339222
451,1690354779.6999998,29.49954055682072,106.44224025592143,29.499550664310952,106.44226999646642
452,1690354779.7199998,29.49954028567076,106.44224025593806,29.499551406360425,106.44227110954063
453,1690354779.7399998,29.49954055630582,106.44223998417408,29.49955209893993,106.4422721484099
454,1690354779.7600002,29.49954029493941,106.4422451473914,29.499552593639578,106.44227289045936
455,1690354779.7800002,29.499540565574424,106.44224487562737,29.49955308833922,106.44227363250883
456,1690354779.8000002,29.499540565574424,106.44224487562737,29.499553583038868,106.44227437455831
457,1690354779.8200002,29.499540836724385,106.44224487561073,29.499554077738516,106.44227511660777
458,1690354779.8400002,29.499540565574424,106.44224487562737,29.49955457243816,106.44227585865724
459,1690354779.86,29.4995411094192,106.44224569083642,29.49955506713781,106.44227660070672
460,1690354779.88,29.4995457282382,106.44225058200836,29.499555561837454,106.44227734275619
461,1690354779.9,29.49954627053813,106.44225058197514,29.499556098939927,106.4422781272085
462,1690354779.92,29.499545727723195,106.44225031026087,29.49955696466431,106.44227924028269
463,1690354779.94,29.49954518593828,106.4422505820416,29.499557830388692,106.44228035335689
464,1690354779.96,29.499545727723195,106.44225031026087,29.499558696113073,106.4422814664311
465,1690354779.98,29.4995454663588,106.44225547348046,29.499559561837454,106.4422825795053
466,1690354780.0,29.499546008143664,106.44225520169968,29.499560427561835,106.44228369257951
467,1690354780.02,29.49954546532869,106.44225492998537,29.49956129328622,106.4422848056537
468,1690354780.04,29.499546008143664,106.44225520169968,29.4995621590106,106.4422859187279
469,1690354780.06,29.49955088832796,106.44225492965305,29.499563014134274,106.44228702120141
470,1690354780.08,29.499551169264382,106.44226009284036,29.49956350883392,106.44228776325087
471,1690354780.1,29.499550897599317,106.44225982110936,29.499564003533564,106.44228850530034
472,1690354780.12,29.4995503568447,106.44226063638544,29.499564498233212,106.44228924734982
473,1690354780.14,29.499550899144623,106.4422606363522,29.49956499293286,106.4422899893993
474,1690354780.1599998,29.49955062747956,106.44226036462118,29.49956548763251,106.44229073144876
475,1690354780.1799998,29.499551170294595,106.44226063633558,29.499565982332154,106.44229147349824
476,1690354780.1999998,29.499550637267077,106.44226552782634,29.499566477031802,106.44229221554771
477,1690354780.2199998,29.49955117905185,106.44226525604545,29.499566971731447,106.44229295759718
478,1690354780.2399998,29.499556059236063,106.4422649839987,29.499567466431095,106.44229369964664
479,1690354780.2600002,29.49955551693613,106.44226498403192,29.49956796113074,106.44229444169612
480,1690354780.2800002,29.499556059236063,106.4422649839987,29.499568455830385,106.44229518374559
481,1690354780.3000002,29.499555525694145,106.44226960374262,29.499568950530033,106.44229592579507
482,1690354780.3200002,29.49955606850928,106.44226987545709,29.49956944522968,106.44229666784452
483,1690354780.3400002,29.499555527754968,106.4422706907335,29.49956993992933,106.442297409894
484,1690354780.36,29.499555525694145,106.44226960374262,29.499570434628975,106.44229815194348
485,1690354780.38,29.49955606953969,106.44227041895252,29.49957092932862,106.44229889399294
486,1690354780.4,29.49956067908913,106.44227041867003,29.49957174204947,106.44229984805654
487,1690354780.42,29.499561230663275,106.44227531009636,29.49957260777385,106.44230083745583
488,1690354780.44,29.499560688363346,106.4422753101296,29.499573473498234,106.44230182685513
489,1690354780.46,29.49956041669812,106.44227503839844,29.499574339222615,106.44230281625443
490,1690354780.48,29.49956095899805,106.4422750383652,29.499575204946996,106.44230380565372
491,1690354780.5,29.49956041669812,106.44227503839844,29.499576070671377,106.44230479505299
492,1690354780.52,29.49956096775781,106.44227965807784,29.499576936395762,106.4423057844523
493,1690354780.54,29.49956096827312,106.44227992982567,29.49957780212014,106.4423067738516
494,1690354780.56,29.499565579368515,106.44228074478674,29.4995784770318,106.44230757243815
495,1690354780.58,29.499566121153137,106.44228047300564,29.49957909540636,106.44230831448763
496,1690354780.6,29.4995655788532,106.44228047303888,29.499579713780918,106.44230905653711
497,1690354780.62,29.499566121153137,106.44228047300564,29.499580332155478,106.44230979858656
498,1690354780.64,29.49956585876388,106.44228509273596,29.49958095053004,106.44231054063604
499,1690354780.6599998,29.499565316979297,106.4422853645171,29.499581568904595,106.44231128268552
500,1690354780.6799998,29.49956585876388,106.44228509273596,29.499582187279152,106.44231202473497
501,1690354780.6999998,29.49956585824852,106.44228482098808,29.499582805653713,106.44231276678445
502,1690354780.7199998,29.49957019664804,106.44228482072224,29.499583508833922,106.44231376325088
503,1690354780.7399998,29.49957074822485,106.44228971215148,29.49958425088339,106.44231487632509
504,1690354780.7600002,29.499570478621116,106.44229052741196,29.49958499293286,106.4423159893993
505,1690354780.7800002,29.499571020921056,106.44229052737874,29.499585734982332,106.44231710247351
506,1690354780.8000002,29.499570749771085,106.44229052739536,29.499586477031805,106.44231821554771
507,1690354780.8200002,29.499570206955728,106.44229025568062,29.49958721908127,106.4423193286219
508,1690354780.8400002,29.49957074925567,106.44229025564738,29.499587961130743,106.44232044169611
509,1690354780.86,29.499570758533544,106.442295147111,29.499588703180212,106.44232155477032
510,1690354780.88,29.49957509693309,106.44229514684515,29.499589371024733,106.44232237102474
511,1690354780.9,29.49957563871757,106.44229487506394,29.49958998939929,106.4423229893993
512,1690354780.92,29.49957563871757,106.44229487506394,29.499590607773854,106.44232360777386
513,1690354780.94,29.49957618101752,106.44229487503073,29.49959122614841,106.44232422614841
514,1690354780.96,29.49957564026396,106.44229569030796,29.499591844522968,106.44232484452297
515,1690354780.98,29.49957537787735,106.44230031004122,29.499592462897525,106.44232546289753
516,1690354780.0,29.49957592069281,106.44230058175609,29.49959308127208,106.44232608127209
517,1690354780.02,29.49957564902732,106.4423003100246,29.499593699646642,106.44232669964664
518,1690354780.04,29.49958025806136,106.4423000379941,29.4995943180212,106.44232738162545
519,1690354780.06,29.499580800876817,106.44230030970893,29.49959493639576,106.44232812367493
520,1690354780.08,29.499580538491006,106.44230492944313,29.499595554770316,106.44232886572439
521,1690354780.1,29.49958026734103,106.44230492945972,29.499596173144873,106.44232960777386
522,1690354780.12,29.49958081118768,106.44230574467086,29.499596791519437,106.44233034982332
523,1690354780.14,29.499580268372164,106.44230547295597,29.499597409893994,106.44233109187279
524,1690354780.1599998,29.49958108182209,106.44230547290611,29.49959802826855,106.44233183392227
525,1690354780.1799998,29.49958081067211,106.44230547292273,29.499598646643108,106.44233257597173
526,1690354780.1999998,29.499585428986748,106.44231009235884,29.499599371024736,106.4423334770318
527,1690354780.2199998,29.49958597180232,106.44231036407378,29.499600236749117,106.44233459010601
528,1690354780.2399998,29.499585971286702,106.4423100923256,29.4996011024735,106.44233570318022
529,1690354780.2600002,29.499585428471136,106.44230982061065,29.49960196819788,106.44233681625443
530,1690354780.2800002,29.499585972317934,106.44231063582195,29.49960283392226,106.44233792932863
531,1690354780.3000002,29.49958570890259,106.44231471206167,29.49960369964664,106.44233904240284
532,1690354780.3200002,29.49958543929961,106.442315527323,29.499604565371026,106.44234015547703
533,1690354780.3400002,29.49958598159957,106.44231552728978,29.499605431095407,106.44234126855123
534,1690354780.36,29.499590590633503,106.44231525525908,29.499606212014132,106.44234221201413
535,1690354780.38,29.49959059011784,106.44231498351084,29.499606830388693,106.44234283038868
536,1690354780.4,29.499591132417788,106.44231498347762,29.49960744876325,106.44234344876325
537,1690354780.42,29.499590599400268,106.44231987497952,29.499608067137814,106.44234406713781
538,1690354780.44,29.49959032825029,106.44231987499614,29.49960868551237,106.44234468551237
539,1690354780.46,29.4995908720974,106.4423206902078,29.499609303886928,106.44234530388692
540,1690354780.48,29.4995908720974,106.4423206902078,29.499609922261484,106.4423459222615
541,1690354780.5,29.499595209981333,106.44232041819367,29.499610540636045,106.44234654063604
542,1690354780.52,29.499596022915554,106.44232014639552,29.499611222614842,106.44234725441696
543,1690354780.54,29.499595761048955,106.44232503788191,29.499612088339223,106.44234824381624
544,1690354780.56,29.499595489898976,106.44232503789851,29.499612954063608,106.44234923321555
545,1690354780.58,29.499596032198937,106.4423250378653,29.49961381978799,106.44235022261483
546,1690354780.6,29.49959548938321,106.4423247661502,29.49961468551237,106.44235121201413
547,1690354780.62,29.49959549093052,106.44232558139522,29.49961555123675,106.44235220141343
548,1690354780.64,29.49959630438046,106.4423255813454,29.499616416961132,106.44235319081272
549,1690354780.6599998,29.499600651548704,106.442330200802,29.499617282685517,106.44235418021202
550,1690354780.6799998,29.49960038039872,106.44233020081862,29.49961810600707,106.44235512720849
551,1690354780.6999998,29.499601193848665,106.44233020076877,29.499618724381627,106.44235586925797
552,1690354780.7199998,29.499600922182864,106.442329929037,29.499619342756183,106.44235661130742
553,1690354780.7399998,29.499600379367084,106.4423296573218,29.49961996113074,106.4423573533569
554,1690354780.7600002,29.499600109764565,106.44233047258366,29.4996205795053,106.44235809540638
555,1690354780.7800002,29.499600661865685,106.4423356357708,29.499621197879858,106.44235883745583
556,1690354780.8000002,29.499605542049483,106.44233536372325,29.499621816254418,106.44235957950531
557,1690354780.8200002,29.49960608434945,106.44233536369,29.499622434628975,106.44236032155477
558,1690354780.8400002,29.499606083833577,106.44233509194154,29.499623106007064,106.44236111660777
559,1690354780.86,29.49960554101774,106.44233482022632,29.49962434275618,106.4423624770318
560,1690354780.88,29.499605279153847,106.4423397117157,29.4996255795053,106.44236383745583
561,1690354780.9,29.49960582145381,106.44233971168246,29.499626816254416,106.44236519787987
562,1690354780.92,29.4996055518516,106.44234052694466,29.499628053003534,106.44236655830389
563,1690354780.94,29.499610432551297,106.4423405266456,29.49962928975265,106.44236791872791
564,1690354780.96,29.499610974335337,106.44234025486382,29.499630526501765,106.44236927915195
565,1690354780.98,29.49961097381941,106.44233998311532,29.499631763250882,106.44237063957598
